2026-05-03 20:01:33 | Amb:55.5 | Hum:50 | Wind:0.0 | Pres:28.99 | SkyDiff:53.5
2026-05-21 23:21:56 | Amb:50.2 | Hum:46 | Wind:0.0 | Pres:29.54 | SkyDiff:34.8
2026-05-21 23:36:57 | Amb:49.7 | Hum:46 | Wind:0.4 | Pres:29.54 | SkyDiff:36.3
2026-05-21 23:52:00 | Amb:49.6 | Hum:44 | Wind:0.0 | Pres:29.54 | SkyDiff:36.2
2026-05-22 00:07:02 | Amb:49.1 | Hum:44 | Wind:0.0 | Pres:29.54 | SkyDiff:36.5
2026-05-22 00:22:02 | Amb:48.5 | Hum:45 | Wind:0.0 | Pres:29.53 | SkyDiff:34.8
2026-05-22 00:37:04 | Amb:48.4 | Hum:44 | Wind:0.0 | Pres:29.53 | SkyDiff:22.2
2026-05-22 00:52:05 | Amb:48.0 | Hum:45 | Wind:0.0 | Pres:29.53 | SkyDiff:31.4
2026-05-22 01:07:09 | Amb:47.8 | Hum:46 | Wind:0.4 | Pres:29.53 | SkyDiff:21.7
2026-05-22 01:22:10 | Amb:47.7 | Hum:47 | Wind:0.0 | Pres:29.53 | SkyDiff:24.2
2026-05-22 01:37:11 | Amb:47.6 | Hum:48 | Wind:0.0 | Pres:29.52 | SkyDiff:22.4
2026-05-22 01:52:13 | Amb:47.4 | Hum:49 | Wind:0.0 | Pres:29.52 | SkyDiff:24.3
2026-05-22 02:07:14 | Amb:47.4 | Hum:51 | Wind:0.0 | Pres:29.52 | SkyDiff:14.3
2026-05-22 02:22:15 | Amb:47.3 | Hum:51 | Wind:0.0 | Pres:29.51 | SkyDiff:13.6
2026-05-22 02:37:15 | Amb:47.3 | Hum:51 | Wind:0.0 | Pres:29.51 | SkyDiff:14.0
2026-05-22 02:52:16 | Amb:47.3 | Hum:50 | Wind:0.6 | Pres:29.50 | SkyDiff:17.3
2026-05-22 03:07:17 | Amb:47.2 | Hum:51 | Wind:0.0 | Pres:29.51 | SkyDiff:16.5
2026-05-22 03:22:19 | Amb:47.1 | Hum:50 | Wind:0.0 | Pres:29.51 | SkyDiff:30.6
2026-05-22 03:37:20 | Amb:47.0 | Hum:50 | Wind:0.0 | Pres:29.51 | SkyDiff:29.7
2026-05-22 03:52:21 | Amb:46.9 | Hum:50 | Wind:0.0 | Pres:29.51 | SkyDiff:26.6
2026-05-22 04:07:22 | Amb:46.5 | Hum:50 | Wind:0.0 | Pres:29.51 | SkyDiff:37.6
2026-05-22 04:22:23 | Amb:46.2 | Hum:51 | Wind:0.0 | Pres:29.50 | SkyDiff:38.7
2026-05-22 04:37:23 | Amb:45.8 | Hum:52 | Wind:0.0 | Pres:29.51 | SkyDiff:38.9
2026-05-22 04:52:25 | Amb:45.6 | Hum:52 | Wind:0.0 | Pres:29.51 | SkyDiff:37.3
2026-05-22 05:07:27 | Amb:45.5 | Hum:52 | Wind:0.0 | Pres:29.51 | SkyDiff:36.0
2026-05-22 05:22:28 | Amb:45.9 | Hum:52 | Wind:0.0 | Pres:29.51 | SkyDiff:21.5
2026-05-22 05:37:29 | Amb:45.8 | Hum:52 | Wind:0.0 | Pres:29.50 | SkyDiff:23.6
2026-05-22 05:52:30 | Amb:45.9 | Hum:53 | Wind:0.0 | Pres:29.50 | SkyDiff:16.8
2026-05-22 06:07:32 | Amb:46.0 | Hum:53 | Wind:0.0 | Pres:29.50 | SkyDiff:22.8
2026-05-22 06:22:32 | Amb:45.8 | Hum:54 | Wind:0.0 | Pres:29.49 | SkyDiff:25.0
2026-05-22 06:37:34 | Amb:46.0 | Hum:54 | Wind:0.0 | Pres:29.49 | SkyDiff:29.6
2026-05-22 06:52:35 | Amb:46.8 | Hum:53 | Wind:0.2 | Pres:29.50 | SkyDiff:34.1
2026-05-22 07:07:35 | Amb:47.7 | Hum:51 | Wind:0.0 | Pres:29.50 | SkyDiff:27.6
2026-05-22 07:22:35 | Amb:48.6 | Hum:49 | Wind:0.0 | Pres:29.50 | SkyDiff:29.4
2026-05-22 07:37:37 | Amb:49.2 | Hum:49 | Wind:0.2 | Pres:29.50 | SkyDiff:30.6
2026-05-22 07:52:38 | Amb:50.0 | Hum:48 | Wind:0.0 | Pres:29.50 | SkyDiff:37.3
2026-05-22 08:07:39 | Amb:51.3 | Hum:45 | Wind:0.0 | Pres:29.50 | SkyDiff:28.8
2026-05-22 08:22:39 | Amb:51.6 | Hum:44 | Wind:0.0 | Pres:29.50 | SkyDiff:28.9
2026-05-22 08:37:39 | Amb:55.4 | Hum:40 | Wind:0.0 | Pres:29.50 | SkyDiff:41.0
2026-05-22 08:52:41 | Amb:54.7 | Hum:40 | Wind:0.0 | Pres:29.50 | SkyDiff:42.1
2026-05-22 09:07:44 | Amb:55.3 | Hum:41 | Wind:0.0 | Pres:29.50 | SkyDiff:29.0
2026-05-22 09:22:45 | Amb:57.8 | Hum:37 | Wind:0.0 | Pres:29.49 | SkyDiff:36.8
2026-05-22 09:37:46 | Amb:62.1 | Hum:32 | Wind:0.6 | Pres:29.48 | SkyDiff:34.5
2026-05-22 09:52:47 | Amb:63.6 | Hum:32 | Wind:0.2 | Pres:29.48 | SkyDiff:26.0
2026-05-22 10:07:49 | Amb:61.1 | Hum:35 | Wind:0.0 | Pres:29.47 | SkyDiff:24.3
2026-05-22 10:22:50 | Amb:61.8 | Hum:35 | Wind:0.5 | Pres:29.46 | SkyDiff:31.6
2026-05-22 10:37:50 | Amb:62.9 | Hum:34 | Wind:0.2 | Pres:29.46 | SkyDiff:32.8
2026-05-22 10:52:50 | Amb:65.9 | Hum:33 | Wind:0.5 | Pres:29.45 | SkyDiff:41.1
2026-05-22 11:07:52 | Amb:66.0 | Hum:32 | Wind:0.5 | Pres:29.45 | SkyDiff:42.3
2026-05-22 11:22:54 | Amb:66.5 | Hum:33 | Wind:0.0 | Pres:29.45 | SkyDiff:45.5
2026-05-22 11:37:56 | Amb:67.7 | Hum:32 | Wind:0.4 | Pres:29.44 | SkyDiff:44.8
2026-05-22 11:52:57 | Amb:67.7 | Hum:32 | Wind:0.5 | Pres:29.44 | SkyDiff:44.7
2026-05-22 12:07:58 | Amb:68.8 | Hum:31 | Wind:0.5 | Pres:29.44 | SkyDiff:43.0
2026-05-22 12:22:59 | Amb:69.5 | Hum:30 | Wind:0.3 | Pres:29.43 | SkyDiff:45.1
2026-05-22 12:38:00 | Amb:70.7 | Hum:29 | Wind:0.4 | Pres:29.42 | SkyDiff:46.7
2026-05-22 12:53:02 | Amb:71.9 | Hum:28 | Wind:0.0 | Pres:29.42 | SkyDiff:46.1
2026-05-22 13:08:03 | Amb:70.0 | Hum:29 | Wind:0.7 | Pres:29.42 | SkyDiff:43.2
2026-05-22 13:23:04 | Amb:73.2 | Hum:26 | Wind:0.3 | Pres:29.40 | SkyDiff:44.5
2026-05-22 13:38:06 | Amb:71.7 | Hum:28 | Wind:0.4 | Pres:29.40 | SkyDiff:43.4
2026-05-22 13:53:07 | Amb:73.4 | Hum:26 | Wind:0.8 | Pres:29.39 | SkyDiff:42.1
2026-05-22 14:08:07 | Amb:74.9 | Hum:26 | Wind:1.1 | Pres:29.39 | SkyDiff:43.3
2026-05-22 14:23:08 | Amb:75.0 | Hum:25 | Wind:2.0 | Pres:29.38 | SkyDiff:44.3
2026-05-22 14:38:10 | Amb:76.1 | Hum:24 | Wind:0.0 | Pres:29.37 | SkyDiff:43.1
2026-05-22 14:53:10 | Amb:73.3 | Hum:25 | Wind:0.4 | Pres:29.37 | SkyDiff:42.5
2026-05-22 15:08:12 | Amb:74.7 | Hum:24 | Wind:0.4 | Pres:29.36 | SkyDiff:43.7
2026-05-22 15:23:14 | Amb:75.8 | Hum:21 | Wind:0.2 | Pres:29.35 | SkyDiff:43.3
2026-05-22 15:38:15 | Amb:76.7 | Hum:20 | Wind:0.0 | Pres:29.35 | SkyDiff:44.4
2026-05-22 15:53:17 | Amb:75.6 | Hum:20 | Wind:0.0 | Pres:29.34 | SkyDiff:42.4
2026-05-22 16:08:18 | Amb:75.9 | Hum:19 | Wind:0.0 | Pres:29.34 | SkyDiff:42.2
2026-05-22 16:23:19 | Amb:78.0 | Hum:17 | Wind:0.0 | Pres:29.34 | SkyDiff:46.7
2026-05-22 16:38:20 | Amb:73.7 | Hum:18 | Wind:0.5 | Pres:29.34 | SkyDiff:42.1
2026-05-22 16:53:20 | Amb:74.2 | Hum:18 | Wind:1.2 | Pres:29.33 | SkyDiff:40.4
2026-05-22 17:08:23 | Amb:73.4 | Hum:18 | Wind:0.3 | Pres:29.33 | SkyDiff:38.7
2026-05-22 17:23:23 | Amb:73.3 | Hum:18 | Wind:0.0 | Pres:29.33 | SkyDiff:40.2
2026-05-22 17:38:24 | Amb:72.2 | Hum:18 | Wind:0.9 | Pres:29.32 | SkyDiff:37.9
2026-05-22 17:53:25 | Amb:72.5 | Hum:17 | Wind:0.5 | Pres:29.33 | SkyDiff:40.6
2026-05-22 18:08:26 | Amb:72.0 | Hum:18 | Wind:0.2 | Pres:29.32 | SkyDiff:32.6
2026-05-22 18:23:29 | Amb:71.7 | Hum:19 | Wind:0.0 | Pres:29.32 | SkyDiff:32.7
2026-05-22 18:38:29 | Amb:71.0 | Hum:21 | Wind:0.0 | Pres:29.31 | SkyDiff:37.4
2026-05-22 18:53:31 | Amb:69.8 | Hum:22 | Wind:0.0 | Pres:29.31 | SkyDiff:33.1
2026-05-22 19:08:33 | Amb:70.1 | Hum:22 | Wind:0.0 | Pres:29.31 | SkyDiff:35.4
2026-05-22 19:23:33 | Amb:69.3 | Hum:24 | Wind:0.0 | Pres:29.31 | SkyDiff:32.8
2026-05-22 19:38:34 | Amb:68.9 | Hum:24 | Wind:0.2 | Pres:29.31 | SkyDiff:16.3
2026-05-22 19:53:35 | Amb:68.0 | Hum:26 | Wind:0.7 | Pres:29.31 | SkyDiff:16.8
2026-05-22 20:08:37 | Amb:67.4 | Hum:26 | Wind:0.0 | Pres:29.31 | SkyDiff:16.1
2026-05-22 20:23:38 | Amb:66.6 | Hum:28 | Wind:0.0 | Pres:29.32 | SkyDiff:24.1
2026-05-22 20:38:40 | Amb:66.2 | Hum:28 | Wind:1.1 | Pres:29.32 | SkyDiff:20.6
2026-05-22 20:53:42 | Amb:65.9 | Hum:29 | Wind:1.4 | Pres:29.31 | SkyDiff:15.1
2026-05-22 21:08:44 | Amb:65.0 | Hum:30 | Wind:0.0 | Pres:29.31 | SkyDiff:12.3
2026-05-22 21:23:45 | Amb:64.0 | Hum:32 | Wind:0.0 | Pres:29.32 | SkyDiff:14.9
2026-05-22 21:38:46 | Amb:63.5 | Hum:33 | Wind:0.0 | Pres:29.31 | SkyDiff:10.2
2026-05-22 21:53:47 | Amb:63.2 | Hum:34 | Wind:0.0 | Pres:29.31 | SkyDiff:8.2
2026-05-22 22:08:47 | Amb:62.9 | Hum:34 | Wind:0.0 | Pres:29.31 | SkyDiff:9.2
2026-05-22 22:23:49 | Amb:62.2 | Hum:35 | Wind:0.4 | Pres:29.31 | SkyDiff:7.1
2026-05-22 22:38:50 | Amb:62.0 | Hum:36 | Wind:0.4 | Pres:29.32 | SkyDiff:6.8
2026-05-22 22:53:51 | Amb:61.7 | Hum:36 | Wind:0.0 | Pres:29.31 | SkyDiff:6.9
2026-05-22 23:08:51 | Amb:61.3 | Hum:37 | Wind:0.0 | Pres:29.31 | SkyDiff:11.0
2026-05-22 23:23:53 | Amb:61.3 | Hum:38 | Wind:0.0 | Pres:29.30 | SkyDiff:6.8
2026-05-22 23:38:56 | Amb:61.1 | Hum:39 | Wind:0.0 | Pres:29.31 | SkyDiff:15.9
2026-05-22 23:53:57 | Amb:61.0 | Hum:40 | Wind:0.0 | Pres:29.30 | SkyDiff:8.2
2026-05-23 00:09:00 | Amb:61.0 | Hum:41 | Wind:0.0 | Pres:29.29 | SkyDiff:10.4
2026-05-23 00:24:02 | Amb:60.8 | Hum:41 | Wind:0.0 | Pres:29.29 | SkyDiff:8.5
2026-05-23 00:39:02 | Amb:60.8 | Hum:42 | Wind:0.0 | Pres:29.29 | SkyDiff:7.2
2026-05-23 00:54:03 | Amb:60.5 | Hum:43 | Wind:0.0 | Pres:29.29 | SkyDiff:6.2
2026-05-23 01:09:03 | Amb:60.3 | Hum:44 | Wind:0.0 | Pres:29.29 | SkyDiff:4.9
2026-05-23 01:24:04 | Amb:60.4 | Hum:45 | Wind:0.0 | Pres:29.29 | SkyDiff:5.0
2026-05-23 01:39:05 | Amb:60.4 | Hum:46 | Wind:0.0 | Pres:29.28 | SkyDiff:5.4
2026-05-23 01:54:06 | Amb:59.5 | Hum:59 | Wind:0.5 | Pres:29.28 | SkyDiff:3.8
2026-05-23 02:09:10 | Amb:55.2 | Hum:83 | Wind:0.0 | Pres:29.28 | SkyDiff:1.6
2026-05-23 02:24:11 | Amb:54.8 | Hum:86 | Wind:0.0 | Pres:29.28 | SkyDiff:0.9
2026-05-23 02:39:12 | Amb:54.6 | Hum:88 | Wind:0.4 | Pres:29.28 | SkyDiff:0.6
2026-05-23 02:54:13 | Amb:54.7 | Hum:89 | Wind:0.0 | Pres:29.27 | SkyDiff:0.9
2026-05-23 03:09:14 | Amb:54.7 | Hum:90 | Wind:0.2 | Pres:29.26 | SkyDiff:0.4
2026-05-23 03:24:16 | Amb:54.6 | Hum:90 | Wind:0.2 | Pres:29.26 | SkyDiff:0.4
2026-05-23 03:39:16 | Amb:54.3 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:0.3
2026-05-23 03:54:17 | Amb:54.3 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:0.0
2026-05-23 04:09:19 | Amb:54.2 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:-0.1
2026-05-23 04:24:20 | Amb:54.0 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:0.5
2026-05-23 04:39:21 | Amb:53.9 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:0.1
2026-05-23 04:54:23 | Amb:53.7 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:0.1
2026-05-23 05:09:23 | Amb:53.4 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:0.2
2026-05-23 05:24:23 | Amb:53.1 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:0.5
2026-05-23 05:39:24 | Amb:53.0 | Hum:92 | Wind:0.2 | Pres:29.25 | SkyDiff:0.5
2026-05-23 05:54:24 | Amb:52.9 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:0.2
2026-05-23 06:09:26 | Amb:52.8 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:0.1
2026-05-23 06:24:30 | Amb:52.5 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:0.2
2026-05-23 06:39:31 | Amb:52.2 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:-0.3
2026-05-23 06:54:32 | Amb:52.0 | Hum:92 | Wind:0.0 | Pres:29.25 | SkyDiff:-0.4
2026-05-23 07:09:33 | Amb:51.9 | Hum:92 | Wind:0.0 | Pres:29.26 | SkyDiff:-0.7
2026-05-23 07:24:35 | Amb:51.9 | Hum:92 | Wind:0.5 | Pres:29.26 | SkyDiff:-0.4
2026-05-23 07:39:36 | Amb:52.0 | Hum:92 | Wind:0.0 | Pres:29.26 | SkyDiff:-0.6
2026-05-23 07:54:37 | Amb:52.2 | Hum:92 | Wind:0.0 | Pres:29.26 | SkyDiff:-0.5
2026-05-23 08:09:38 | Amb:52.3 | Hum:92 | Wind:0.0 | Pres:29.26 | SkyDiff:-0.8
2026-05-23 08:24:39 | Amb:52.7 | Hum:91 | Wind:0.0 | Pres:29.26 | SkyDiff:-1.2
2026-05-23 08:39:41 | Amb:53.7 | Hum:90 | Wind:0.0 | Pres:29.26 | SkyDiff:-1.3
2026-05-23 08:54:41 | Amb:54.3 | Hum:89 | Wind:0.0 | Pres:29.26 | SkyDiff:-1.6
2026-05-23 09:09:44 | Amb:54.9 | Hum:89 | Wind:0.0 | Pres:29.26 | SkyDiff:-2.1
2026-05-23 09:24:45 | Amb:55.4 | Hum:89 | Wind:0.0 | Pres:29.26 | SkyDiff:-2.1
2026-05-23 09:39:47 | Amb:59.1 | Hum:86 | Wind:0.0 | Pres:29.25 | SkyDiff:-3.7
2026-05-23 09:54:49 | Amb:57.0 | Hum:86 | Wind:0.5 | Pres:29.25 | SkyDiff:-3.7
2026-05-23 10:09:51 | Amb:58.0 | Hum:88 | Wind:0.0 | Pres:29.26 | SkyDiff:-2.5
2026-05-23 10:24:52 | Amb:58.2 | Hum:85 | Wind:0.0 | Pres:29.26 | SkyDiff:-4.2
2026-05-23 10:39:54 | Amb:57.8 | Hum:86 | Wind:0.0 | Pres:29.26 | SkyDiff:-2.8
2026-05-23 10:54:55 | Amb:61.5 | Hum:78 | Wind:0.4 | Pres:29.25 | SkyDiff:-5.4
2026-05-23 11:09:56 | Amb:60.5 | Hum:81 | Wind:0.0 | Pres:29.25 | SkyDiff:-4.8
2026-05-23 11:24:57 | Amb:59.6 | Hum:83 | Wind:0.0 | Pres:29.26 | SkyDiff:-3.7
2026-05-23 11:39:58 | Amb:59.6 | Hum:84 | Wind:0.0 | Pres:29.26 | SkyDiff:-3.5
2026-05-23 11:55:00 | Amb:59.8 | Hum:82 | Wind:0.0 | Pres:29.26 | SkyDiff:-5.5
2026-05-24 22:19:52 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 22:34:54 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 22:49:55 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 23:04:57 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 23:19:59 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 23:34:59 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-24 23:50:00 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 00:05:01 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 00:20:02 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 00:35:04 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 00:50:05 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 01:05:06 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 01:20:07 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 01:35:08 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 01:50:10 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 02:05:11 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 02:20:12 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 02:35:14 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 02:50:16 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 03:05:17 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 03:20:17 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 03:35:19 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 03:50:19 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 04:05:21 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 04:20:23 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 04:35:25 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 04:50:27 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 05:05:27 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 05:20:29 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 05:35:31 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 05:50:32 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 06:05:33 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 06:20:34 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 06:35:35 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 06:50:36 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 07:05:37 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 07:20:38 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 07:35:39 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 07:50:41 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 08:05:42 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 08:20:43 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 08:35:44 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 08:50:45 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 09:05:45 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 09:20:47 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 09:35:47 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 09:50:47 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 10:05:49 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 10:20:49 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 10:35:50 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 10:50:50 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 11:05:51 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 11:20:51 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 11:35:52 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 11:50:53 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 12:05:54 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 12:20:55 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 12:35:56 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 12:50:58 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 13:06:00 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 13:21:00 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 13:36:00 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 13:51:01 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 14:06:02 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 14:21:02 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 14:36:03 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 14:51:04 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 15:06:05 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 15:21:06 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 15:36:07 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 15:51:08 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 16:06:09 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 16:21:10 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 16:36:11 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 16:51:12 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 17:06:12 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 17:21:13 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 17:36:13 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 17:51:14 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 18:06:15 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 18:21:15 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 18:36:16 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 18:51:16 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 19:06:18 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 19:21:19 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 19:36:20 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
2026-05-25 19:51:20 | Amb:59.2 | Hum:93 | Wind:0.0 | Pres:29.30 | SkyDiff:-3.3
